,Carry,Total,Side Dist,Smash Factor,Club Speed,Ball Speed,Back Spin,Side Spin Angle,Side Spin,Launch Angle,Side Angle,Decent Angle,Apex,Flight Time,Type,Spin Axis,Face Angle,Face Path Angle,Club Path,Club Path Angle,Face to Path Angle,Face to Path,Side Dist Angle
62,82.9,85.9,7.4,1.21,59.4,71.6,7901.0,1,124,27.7,L 4.7,42.7,48.0,4,Straight,-0.9,1,5.3,0.1,2,1,5.3,1
63,57.7,61.4,4.9,1.21,47.2,57.2,6116.0,1,846,29.5,L 3.0,38.9,31.0,3,Draw,-7.9,1,3.9,5.1,2,1,9.0,1
64,80.9,85.2,18.2,1.28,54.7,70.3,6496.0,1,2044,31.8,L 7.3,46.2,54.0,4,Pull Hook,-17.5,1,8.6,5.0,2,1,13.7,1
65,90.1,93.5,1.1,1.3,58.8,76.5,7379.0,1,102,34.9,L 0.4,51.4,75.0,4,Straight,-0.8,1,0.9,3.9,2,1,4.8,1
67,59.4,61.7,10.0,1.07,54.4,58.0,7055.0,1,1024,35.7,L 7.5,46.5,42.0,3,Pull Draw,-8.3,1,8.3,0.2,1,1,8.2,1
68,43.0,44.7,1.6,1.05,45.3,47.7,6482.0,2,63,36.7,L 2.1,44.3,29.0,2,Straight,0.6,1,2.2,1.8,1,1,0.4,1
70,41.5,43.0,1.8,0.98,47.8,46.9,6464.0,2,259,37.6,L 2.8,45.0,29.0,2,Straight,2.3,1,3.1,0.3,1,1,2.8,1
71,42.5,43.0,3.4,1.09,44.0,47.8,7731.0,2,69,33.6,L 4.6,41.3,25.0,2,Straight,0.5,1,4.7,3.9,1,1,0.7,1
72,42.3,44.3,0.2,1.09,43.6,47.3,6204.0,2,1131,36.9,L 1.5,44.5,28.0,2,Slice,10.3,1,1.2,3.6,1,2,2.4,2
73,42.3,44.7,4.9,1.1,43.1,47.4,5902.0,1,579,35.9,L 5.6,43.1,27.0,2,Draw,-5.6,1,6.1,1.1,1,1,5.0,1
75,40.0,42.5,3.1,1.01,46.1,46.5,5942.0,2,1476,31.6,R 2.3,38.0,21.0,2,Slice,14.0,2,3.6,9.2,1,2,12.8,2
79,155.4,165.0,40.4,1.31,86.7,113.3,4885.0,2,2925,19.9,R 0.1,44.4,82.0,5,Slice,30.9,2,0.5,3.4,1,2,3.9,2
81,172.2,183.5,25.3,1.33,89.7,119.5,4177.0,2,1918,16.5,L 3.4,41.0,78.0,5,Slice,24.7,1,3.6,1.8,1,1,1.8,2
82,135.3,148.0,19.0,1.21,92.0,111.2,2641.0,2,967,8.0,L 13.4,17.5,22.0,3,Pull Slice,20.1,1,14.3,5.0,1,1,9.3,1
83,170.1,181.4,35.3,1.34,89.4,120.2,4159.0,2,2144,15.0,L 1.1,38.6,70.0,5,Slice,27.3,1,0.9,2.4,1,2,1.5,2
84,171.1,182.2,47.7,1.37,88.5,121.0,4348.0,2,2519,18.4,R 1.2,43.7,87.0,5,Slice,30.1,2,1.6,3.1,1,2,4.8,2
85,177.6,188.9,22.3,1.37,89.3,122.4,4338.0,2,2037,18.7,L 5.5,45.1,95.0,6,Slice,25.2,1,5.4,6.4,1,2,1.0,2
86,168.1,182.5,20.7,1.48,76.4,113.4,2524.0,2,927,15.1,L 0.9,32.0,57.0,4,Slice,20.2,1,0.9,1.4,1,2,0.5,2
87,155.3,164.5,24.8,1.41,82.0,115.3,5077.0,2,2349,12.9,L 2.3,35.2,55.0,4,Slice,24.8,1,2.0,4.4,1,2,2.3,2
88,147.4,157.5,7.8,1.45,80.0,115.7,4388.0,2,1766,8.2,L 5.7,24.6,33.0,4,Slice,21.9,1,5.7,5.5,1,1,0.2,2
89,164.6,175.2,7.0,1.49,79.7,118.5,4281.0,2,1149,10.3,L 4.1,30.6,48.0,4,Slice,15.0,1,4.1,4.8,1,2,0.7,2
90,133.1,149.4,3.8,1.47,70.6,104.0,1345.0,2,400,12.4,L 2.3,19.5,28.0,3,Slice,16.6,1,2.6,0.8,2,1,3.4,2
91,59.2,68.8,1.8,1.09,86.0,94.1,3230.0,2,876,3.2,L 3.8,5.1,3.0,1,Slice,15.2,1,3.9,2.9,1,1,1.0,1
92,174.3,185.3,16.1,1.49,81.2,120.8,4250.0,2,1058,12.0,L 1.4,34.9,61.0,5,Slice,14.0,1,1.1,4.2,1,2,3.1,2
93,174.4,184.7,13.6,1.49,82.0,121.8,4697.0,2,1130,12.1,L 2.1,36.3,63.0,5,Slice,13.5,1,1.7,5.9,1,2,4.2,2
94,163.6,176.6,29.9,1.48,76.8,113.8,3127.0,2,1059,13.5,R 2.5,31.5,53.0,4,Slice,18.7,2,3.2,3.2,1,2,6.3,2
95,171.4,183.0,36.8,1.49,79.6,118.4,4005.0,2,1793,16.8,R 0.7,40.6,77.0,5,Slice,24.1,2,1.1,2.4,1,2,3.4,2
96,131.2,147.4,4.5,1.47,68.6,100.6,1378.0,2,28,13.3,R 1.6,20.6,30.0,3,Straight,1.1,2,1.8,0.3,1,2,2.1,2
97,136.7,147.7,31.9,1.49,80.0,119.0,3644.0,2,2467,6.8,R 1.2,18.4,22.0,3,Slice,34.1,2,1.8,3.5,1,2,5.2,2
98,33.9,48.1,8.8,1.29,63.9,82.8,-131.0,1,543,7.1,L 8.4,7.4,3.0,0,Pull Hook,-76.4,1,10.0,5.6,2,1,15.6,1
99,168.4,180.7,8.6,1.44,81.5,117.7,3487.0,2,806,11.1,L 8.1,29.7,48.0,4,Pull Slice,13.0,1,9.0,0.1,1,1,8.9,1
100,55.7,70.2,9.1,1.35,84.3,114.0,1276.0,2,820,2.7,L 10.4,3.2,2.0,1,Pull Slice,32.7,1,11.6,0.6,2,1,12.2,1
101,163.2,174.4,8.1,1.47,81.2,119.6,4042.0,2,1069,8.8,L 8.7,27.0,40.0,4,Pull Slice,14.8,1,9.2,4.4,1,1,4.8,1
102,169.9,184.0,32.0,1.45,78.8,114.5,2632.0,1,529,13.3,L 5.8,30.1,52.0,4,Hook,-11.4,1,6.0,3.9,1,1,2.1,1
103,170.0,184.2,15.0,1.47,76.3,112.5,2744.0,1,158,15.0,L 3.4,32.8,59.0,5,Draw,-3.3,1,3.5,3.0,1,1,0.5,1
104,151.0,162.0,44.8,1.45,80.1,115.9,3832.0,1,944,7.6,L 10.9,22.7,31.0,4,Pull Hook,-13.8,1,11.7,4.2,1,1,7.5,1
105,87.1,102.2,4.0,1.41,58.4,82.3,859.0,1,367,15.3,R 5.4,19.1,20.0,2,Hook,-23.1,2,6.3,3.4,1,2,9.7,2
106,105.9,122.6,9.5,1.35,68.1,91.8,808.0,1,110,14.4,L 3.5,18.5,23.0,2,Draw,-7.7,1,3.4,4.5,1,2,1.1,1
107,158.0,170.3,11.2,1.42,76.1,107.9,3426.0,2,839,17.6,L 1.9,37.7,67.0,5,Slice,13.8,1,1.7,3.5,1,2,1.7,2
108,136.8,154.0,3.7,1.3,73.8,96.3,1160.0,2,110,18.1,R 0.2,26.7,43.0,4,Fade,5.4,2,0.7,4.0,1,2,4.7,2
109,169.5,180.8,8.2,1.41,81.6,115.4,4162.0,2,357,15.0,L 4.9,38.1,70.0,5,Fade,4.9,1,4.7,6.2,1,2,1.5,1
110,145.8,153.3,2.8,1.39,76.6,106.4,6208.0,1,513,16.7,R 1.2,40.5,67.0,5,Draw,-4.7,2,0.9,3.6,2,1,2.6,1
111,136.1,143.3,4.7,1.31,77.2,100.7,6166.0,1,469,17.8,L 0.0,40.0,63.0,5,Draw,-4.3,1,0.2,1.7,2,1,1.9,1
112,134.6,141.5,1.2,1.35,74.6,100.6,6425.0,1,259,17.1,R 0.6,39.3,60.0,5,Straight,-2.3,2,0.5,0.7,2,1,0.2,1
113,134.3,140.8,4.1,1.32,75.7,100.2,6610.0,1,63,18.3,R 1.9,41.0,65.0,5,Straight,-0.5,2,1.9,2.3,2,1,0.4,2
114,140.3,148.4,12.0,1.31,78.4,103.0,5670.0,1,1036,17.2,L 0.2,39.4,63.0,5,Hook,-10.4,1,0.7,4.3,2,1,5.0,1
115,131.7,137.7,1.3,1.29,77.8,100.4,6939.0,1,494,15.3,R 1.2,37.1,53.0,4,Draw,-4.1,2,1.0,3.6,2,1,2.6,1
116,136.8,142.7,8.9,1.26,80.7,102.1,7180.0,2,464,18.1,R 2.0,41.9,67.0,5,Fade,3.7,2,1.8,4.0,2,1,2.3,2
117,130.4,138.8,9.7,1.23,79.0,97.1,5226.0,1,648,17.8,L 1.2,37.4,56.0,4,Draw,-7.1,1,1.6,2.6,2,1,4.2,1
118,131.2,138.2,1.2,1.24,79.4,98.6,6167.0,1,178,17.1,R 0.2,38.1,56.0,4,Straight,-1.7,2,0.1,1.3,2,1,1.2,1
119,142.5,148.8,8.7,1.3,80.5,105.0,6959.0,2,328,18.1,R 2.1,42.9,73.0,5,Straight,2.7,2,2.0,2.8,2,1,0.7,2
120,57.3,62.0,1.8,0.9,63.9,57.2,4512.0,2,404,42.6,R 0.6,51.9,51.0,3,Fade,5.1,2,1.1,3.7,1,2,4.8,2
121,210.2,225.1,8.2,1.39,95.3,132.4,2844.0,1,271,11.5,R 0.4,33.1,67.0,5,Draw,-5.4,2,1.0,5.7,1,2,6.7,1
122,193.6,203.8,1.6,1.39,98.4,136.8,4743.0,2,615,5.7,L 4.0,29.5,47.0,5,Fade,7.4,1,4.1,3.0,1,1,1.1,1
123,183.9,199.4,40.4,1.3,94.8,123.3,2362.0,1,1025,12.4,L 3.1,29.0,53.0,4,Hook,-23.5,1,2.8,5.3,1,2,2.5,1
124,214.2,230.1,72.3,1.48,104.1,154.5,2358.0,2,1548,6.4,R 6.3,20.5,37.0,4,Slice,33.3,2,7.1,0.3,1,2,7.4,2
126,150.8,157.8,2.3,1.29,85.1,109.8,6642.0,2,812,16.2,L 2.6,41.8,71.0,5,Fade,7.0,1,2.3,4.7,1,2,2.4,2
127,147.4,155.1,11.5,1.29,82.2,106.4,6010.0,2,32,18.1,L 4.5,42.3,73.0,5,Straight,0.3,1,4.4,5.0,1,2,0.6,1
128,155.6,163.1,13.5,1.28,87.0,111.2,6364.0,1,147,19.0,L 4.2,45.5,87.0,5,Straight,-1.3,1,4.2,3.9,1,1,0.3,1
129,248.6,265.7,7.9,1.42,106.3,151.5,2391.0,1,62,8.7,L 1.2,28.4,62.0,5,Straight,-1.5,1,1.5,1.9,2,1,3.5,1
130,1.5,47.7,0.1,1.44,109.2,157.2,-413.0,2,1228,-9.7,L 0.3,9.7,0.0,0,Slice,71.4,1,0.1,1.3,1,2,1.1,1
133,266.5,283.1,39.1,1.4,109.2,153.4,2459.0,2,460,14.2,R 2.9,40.1,111.0,7,Slice,10.6,2,3.6,2.7,1,2,6.3,2
134,123.6,127.5,3.4,1.14,83.6,95.3,8254.0,2,800,23.8,L 4.0,47.0,78.0,5,Fade,5.5,1,3.7,7.1,1,2,3.4,1
135,87.7,91.3,2.9,0.92,81.8,74.9,7193.0,2,865,34.6,L 0.5,50.7,71.0,4,Fade,6.9,2,0.6,10.4,1,2,10.9,2
136,102.2,104.5,5.8,0.96,86.1,83.1,8957.0,2,1010,26.2,L 5.7,45.8,64.0,4,Fade,6.4,1,5.7,6.4,1,2,0.7,1
137,212.7,230.1,9.8,1.41,104.4,147.2,1737.0,1,501,7.2,R 2.4,17.1,33.0,4,Hook,-16.1,2,2.8,1.0,1,2,3.7,1
138,254.9,272.0,60.4,1.46,104.4,152.0,2920.0,2,842,17.3,R 4.4,46.3,137.0,7,Slice,16.1,2,4.9,0.3,2,2,4.5,2
140,170.5,180.1,10.1,1.34,87.3,117.4,5229.0,1,5,17.0,L 3.3,43.6,86.0,5,Straight,-0.1,1,3.4,1.8,1,1,1.6,1
141,43.9,47.4,1.7,0.96,49.9,48.2,5002.0,2,274,36.2,L 2.6,43.2,28.0,2,Fade,3.1,1,0.8,18.3,1,2,17.5,1
143,151.6,160.7,8.5,1.25,86.9,108.2,5230.0,2,890,17.1,L 1.3,40.5,70.0,5,Slice,9.7,1,1.0,4.0,1,2,3.0,2
144,165.7,176.2,32.2,1.37,84.2,115.0,4481.0,1,725,14.1,L 6.5,37.1,65.0,5,Hook,-9.2,1,6.9,2.5,1,1,4.4,1
145,165.8,175.0,9.3,1.33,87.1,116.2,5348.0,2,915,15.3,L 1.7,41.0,74.0,5,Slice,9.7,1,1.4,4.6,1,2,3.2,2
146,164.3,172.6,19.8,1.38,84.4,116.6,5970.0,2,1351,17.2,R 0.2,44.4,86.0,5,Slice,12.7,2,0.6,3.1,1,2,3.7,2
147,271.2,289.0,20.3,1.38,111.8,154.6,2447.0,2,199,13.7,R 1.8,39.6,110.0,7,Fade,4.7,2,2.2,1.7,1,2,3.8,2
148,40.0,42.7,0.4,0.78,60.5,47.0,4664.0,2,865,47.3,L 2.0,53.8,39.0,3,Slice,10.5,1,1.2,9.8,1,2,8.7,1
149,194.5,204.4,13.4,1.39,95.1,132.0,5414.0,2,765,14.2,L 0.6,44.5,96.0,6,Fade,8.0,1,0.4,3.1,1,2,2.7,2
150,249.9,264.5,40.8,1.4,110.4,154.9,3732.0,2,685,13.1,R 3.1,44.6,119.0,7,Slice,10.4,2,3.5,0.1,2,2,3.4,2
154,195.4,206.9,4.2,1.5,91.8,138.0,3798.0,2,209,4.8,L 0.3,23.8,37.0,4,Fade,3.2,1,0.1,1.9,1,2,1.8,2
156,169.8,179.7,3.9,1.4,84.0,117.2,5092.0,2,743,16.8,L 2.8,43.1,84.0,5,Fade,8.3,1,2.7,4.3,1,2,1.6,2
157,170.0,180.7,9.9,1.35,86.0,115.7,4610.0,1,109,16.6,L 2.5,41.5,80.0,5,Straight,-1.4,1,2.5,2.5,1,1,0.0,1
158,164.2,172.2,13.9,1.35,86.9,116.9,6173.0,2,1224,16.2,L 1.0,43.6,82.0,5,Slice,11.2,1,0.7,3.5,1,2,2.7,2
159,154.0,161.1,38.2,1.29,86.9,112.4,6503.0,2,1940,21.6,R 5.5,48.5,98.0,6,Slice,16.6,2,6.1,0.3,1,2,6.4,2
160,106.7,113.8,7.2,1.01,83.3,83.9,5349.0,1,727,31.8,L 0.8,49.5,80.0,5,Draw,-7.7,1,0.6,2.8,1,2,2.2,1
161,107.8,114.4,1.0,0.98,86.1,84.8,5749.0,2,617,30.6,L 1.9,48.8,78.0,5,Fade,6.1,1,1.6,4.0,1,2,2.4,2
162,230.3,245.9,11.4,1.42,98.2,139.7,2872.0,1,282,13.2,L 0.0,37.8,89.0,6,Draw,-5.6,2,0.2,2.2,1,2,2.5,1
163,222.2,236.7,17.0,1.35,101.6,137.5,3396.0,2,261,14.6,R 1.9,41.9,101.0,6,Fade,4.4,2,2.8,5.4,1,2,8.2,2
165,97.2,96.9,2.2,1.03,79.3,81.9,10570.0,2,823,29.7,L 3.2,49.9,72.0,5,Fade,4.5,1,3.1,3.8,1,2,0.7,1
166,92.4,92.1,5.5,1.01,77.7,78.8,10406.0,2,1442,30.4,R 0.4,49.6,68.0,4,Fade,7.9,2,0.7,2.5,1,2,3.2,2
167,93.8,92.7,3.2,0.94,84.7,80.0,11134.0,2,1187,29.3,L 0.4,49.3,68.0,4,Fade,6.1,1,0.0,4.0,1,2,4.0,2
168,161.9,171.1,1.6,1.28,88.4,113.0,5346.0,2,324,17.5,L 2.2,43.0,81.0,5,Fade,3.5,1,2.2,2.9,1,2,0.8,1
169,149.0,157.2,13.3,1.24,87.1,107.7,5686.0,2,1344,17.8,L 1.2,41.8,72.0,5,Slice,13.3,1,0.7,5.5,1,2,4.8,2
170,161.4,169.0,25.5,1.38,84.0,116.0,6374.0,2,1625,18.9,R 1.4,46.4,92.0,6,Slice,14.3,2,1.9,3.1,1,2,5.1,2
171,156.8,165.6,13.2,1.2,92.4,111.0,5581.0,2,942,18.6,R 0.1,44.0,82.0,5,Slice,9.6,2,0.1,0.2,1,2,0.3,2
172,255.4,275.1,39.2,1.46,103.5,150.9,1834.0,1,950,14.3,R 2.8,34.3,88.0,6,Hook,-27.4,2,2.8,2.5,2,2,0.4,1
173,216.2,228.4,12.6,1.49,94.5,140.7,4408.0,2,498,11.9,L 0.3,41.5,92.0,6,Fade,6.4,1,0.2,1.9,1,2,1.7,2
174,188.2,203.9,10.9,1.27,96.0,122.4,2196.0,1,165,11.9,R 4.6,27.2,51.0,5,Draw,-4.3,2,5.5,3.4,1,2,8.9,2
175,256.9,272.7,33.8,1.47,105.2,154.5,3256.0,2,387,13.2,R 3.6,42.9,116.0,7,Fade,6.8,2,3.9,1.2,2,2,2.7,2
177,199.3,214.7,6.9,1.37,93.1,127.4,2560.0,1,349,11.7,R 1.3,30.4,59.0,5,Draw,-7.8,2,2.2,6.4,1,2,8.6,1
178,190.7,205.2,12.4,1.31,96.0,125.7,2688.0,1,376,10.6,R 6.6,28.4,52.0,5,Draw,-8.0,2,7.8,4.1,1,2,11.9,2
179,152.2,160.2,8.6,1.21,90.9,109.8,5935.0,2,870,16.0,L 0.8,40.5,69.0,5,Fade,8.3,1,0.4,5.1,1,2,4.7,2
180,152.2,160.9,10.6,1.29,84.3,108.5,5475.0,2,791,18.2,L 0.0,42.3,76.0,5,Fade,8.2,2,0.5,4.7,1,2,5.2,2
183,105.3,106.7,2.9,1.06,80.5,85.3,9724.0,2,695,25.2,L 3.3,46.1,66.0,4,Fade,4.1,1,3.4,2.2,1,1,1.1,1
184,199.6,215.4,37.4,1.34,95.1,127.2,2452.0,2,535,12.5,R 5.1,31.0,62.0,5,Slice,12.3,2,6.1,3.9,1,2,10.0,2
185,214.1,227.6,3.9,1.44,96.0,138.3,3480.0,1,102,9.0,L 0.3,32.9,64.0,5,Straight,-1.7,2,0.1,3.3,1,2,3.4,1
186,179.8,193.1,26.6,1.26,92.6,116.9,3222.0,2,423,16.6,R 4.8,38.4,77.0,5,Fade,7.5,2,6.0,5.8,1,2,11.8,2
187,87.0,98.2,79.1,0.83,97.5,81.2,2115.0,2,3836,21.8,R 40.0,31.5,33.0,3,Push Slice,61.1,2,44.9,3.7,1,2,48.6,2
188,258.8,275.4,16.5,1.47,104.0,153.4,3054.0,2,268,14.2,R 0.9,43.1,120.0,7,Fade,5.0,2,0.9,0.7,2,2,0.2,2
189,205.0,216.3,39.3,1.37,102.0,139.9,4985.0,2,800,23.2,R 5.1,53.8,166.0,7,Slice,9.1,2,6.1,3.4,1,2,9.5,2
191,251.6,267.1,47.7,1.48,104.1,153.7,3432.0,2,764,15.3,R 3.4,46.2,132.0,7,Slice,12.5,2,3.6,1.7,2,2,1.9,2
194,275.7,295.2,2.2,1.47,105.8,155.5,2107.0,2,83,13.0,L 1.4,35.8,97.0,6,Straight,2.3,1,1.2,2.9,1,2,1.7,1
196,240.4,258.3,41.1,1.32,107.5,142.2,2256.0,2,395,12.9,R 4.9,34.4,82.0,6,Slice,9.9,2,5.8,2.9,1,2,8.7,2
200,217.2,229.9,0.5,1.5,91.3,136.9,3687.0,1,131,13.1,R 0.9,40.5,91.0,6,Straight,-2.0,2,1.2,1.4,1,2,2.6,1
201,194.9,211.0,4.9,1.28,94.5,121.3,2409.0,1,373,16.0,R 5.0,35.5,75.0,5,Draw,-8.8,2,6.1,5.2,1,2,11.3,2
202,157.8,167.0,0.6,1.32,85.0,112.0,5117.0,2,418,14.1,L 2.3,37.5,63.0,5,Fade,4.7,1,2.4,1.8,1,1,0.7,1
203,136.3,146.1,9.8,1.15,85.7,98.7,4436.0,1,304,17.9,L 2.4,37.3,58.0,4,Draw,-3.9,1,2.5,1.3,1,1,1.2,1
204,134.4,143.6,1.2,1.15,85.7,98.5,4738.0,2,301,17.4,L 2.0,36.9,56.0,4,Fade,3.6,1,1.9,2.4,1,2,0.5,1
205,149.9,158.8,6.0,1.24,86.1,107.1,5293.0,2,90,16.5,L 2.6,39.5,67.0,5,Straight,1.0,1,2.6,3.1,1,2,0.6,1
206,162.1,172.7,20.9,1.33,83.8,111.3,4424.0,1,524,17.5,L 4.0,40.9,76.0,5,Draw,-6.8,1,4.2,2.0,1,1,2.2,1
207,96.5,99.1,3.8,0.99,80.4,79.9,8345.0,2,588,30.5,L 3.8,48.8,70.0,4,Fade,4.0,1,3.6,5.3,1,2,1.7,1
208,95.9,97.9,2.1,1.07,75.0,80.1,8744.0,2,582,31.8,L 2.8,50.2,74.0,5,Fade,3.8,1,2.5,5.1,1,2,2.6,1
209,79.8,82.7,3.2,0.86,80.7,69.6,7725.0,2,664,30.1,L 3.8,44.8,50.0,4,Fade,4.9,1,3.3,8.1,1,2,4.8,1
210,82.5,89.9,8.8,0.87,80.6,70.1,4178.0,1,1489,32.5,L 0.4,45.4,54.0,4,Hook,-19.6,2,0.3,6.9,1,2,7.2,1
212,88.2,95.3,2.8,0.92,79.9,73.3,4766.0,2,497,27.9,L 3.4,41.5,50.0,4,Fade,5.9,1,3.0,6.7,1,2,3.6,1
213,87.2,86.4,1.7,0.92,82.0,75.2,10928.0,2,326,27.2,L 1.8,45.3,54.0,4,Straight,1.7,1,1.3,6.6,1,2,5.4,1
214,87.9,89.1,5.6,0.98,77.0,75.2,9202.0,2,332,30.8,L 4.4,48.0,62.0,4,Straight,2.1,1,3.6,11.5,1,2,8.0,1
215,83.4,82.7,0.0,1.2,61.0,72.9,10504.0,2,983,29.8,L 1.9,47.2,57.0,4,Fade,5.3,1,0.9,11.0,1,2,10.1,2
216,78.7,81.3,0.6,0.88,78.4,69.1,7918.0,2,255,30.0,L 1.1,44.6,50.0,4,Straight,1.8,1,0.2,8.4,1,2,8.1,1
217,79.4,82.7,2.8,0.87,80.0,69.6,7097.0,2,95,34.3,L 2.2,48.8,60.0,4,Straight,0.8,1,1.7,6.8,1,2,5.0,1
218,71.1,75.1,5.7,0.82,78.7,64.8,6093.0,2,582,36.6,R 3.0,49.2,55.0,4,Fade,5.5,2,2.6,6.0,2,1,3.3,2
219,85.8,84.6,3.4,0.98,76.0,74.6,11102.0,2,563,28.8,R 1.4,47.0,57.0,4,Straight,2.9,2,2.6,9.4,1,2,12.0,2
220,89.3,88.8,0.3,1.05,73.2,76.7,10682.0,2,611,28.6,L 1.4,47.1,60.0,4,Fade,3.3,1,0.9,6.1,1,2,5.2,1
221,79.5,78.0,2.4,0.95,75.3,71.1,11177.0,2,1361,29.0,L 0.6,46.1,52.0,4,Fade,6.9,2,0.7,11.7,1,2,12.3,2
222,83.3,84.1,0.8,0.93,77.8,72.7,9419.0,2,530,30.4,L 1.7,47.0,57.0,4,Fade,3.2,1,0.9,8.7,1,2,7.8,1
